id,user_id,amount,date,type,status
1,9,726.89,2024-11-03 14:06:05,debit,pending
2,9,67.36,2024-06-07 18:25:29,debit,pending
3,10,708.21,2024-09-02 01:15:46,debit,failed
4,4,478.05,2024-06-27 18:17:51,credit,failed
5,1,636.74,2024-03-14 00:36:12,credit,failed
6,8,412.59,2024-01-17 17:01:00,debit,failed
7,1,887.57,2024-10-07 09:24:19,debit,completed
8,6,720.75,2024-05-27 04:36:26,debit,failed
9,13,33.3,2024-10-25 09:03:01,credit,completed
10,18,695.35,2024-03-16 04:24:20,credit,pending
11,3,769.82,2024-11-07 11:33:54,debit,pending
12,17,246.61,2024-03-02 05:59:36,debit,failed
13,17,693.14,2024-12-30 03:21:48,debit,failed
14,20,962.97,2024-06-25 12:00:37,debit,completed
15,14,978.34,2024-10-26 05:22:17,credit,pending
16,13,726.58,2024-12-09 06:16:28,debit,pending
17,5,472.08,2024-02-08 03:42:37,credit,completed
18,19,675.38,2024-06-28 13:29:11,debit,completed
19,19,240.48,2024-06-12 20:25:09,debit,completed
20,9,216.7,2024-02-13 07:35:16,debit,failed
21,5,401.2,2024-06-07 15:25:18,debit,completed
22,3,72.82,2024-02-21 14:33:30,credit,completed
23,20,93.71,2024-05-30 07:39:06,debit,completed
24,5,243.69,2024-08-10 22:54:40,debit,failed
25,5,990.58,2024-11-02 21:49:53,credit,failed
26,7,544.55,2024-07-24 08:26:20,credit,completed
27,19,430.51,2024-08-19 15:23:28,credit,failed
28,14,627.2,2024-03-04 09:37:10,debit,completed
29,1,772.39,2024-12-31 20:14:22,debit,completed
30,19,895.23,2024-07-07 12:57:28,debit,pending
31,1,990.55,2024-07-29 14:35:17,debit,failed
32,10,675.08,2024-03-27 05:18:22,credit,completed
33,5,986.71,2024-07-15 14:28:36,credit,failed
34,15,235.79,2024-05-26 03:10:35,debit,failed
35,11,260.09,2024-10-28 15:54:52,debit,pending
36,7,624.46,2024-03-18 01:38:30,credit,failed
37,9,302.28,2024-07-02 09:46:59,debit,completed
38,6,551.09,2024-10-18 20:08:11,debit,completed
39,8,182.66,2024-02-23 07:31:14,credit,failed
40,15,192.78,2024-04-26 20:19:29,debit,completed
41,10,363.73,2024-11-09 10:36:18,debit,failed
42,13,886.26,2024-10-08 13:36:58,debit,pending
43,19,646.58,2024-01-27 12:20:20,credit,completed
44,14,748.26,2024-01-08 02:05:01,debit,completed
45,8,152.69,2024-06-21 22:46:43,credit,pending
46,9,193.18,2024-06-20 12:30:57,credit,failed
47,9,456.59,2024-06-15 23:08:01,credit,completed
48,10,783.36,2024-08-19 06:13:06,debit,pending
49,7,494.38,2024-07-18 02:16:22,debit,pending
50,18,35.15,2024-02-28 23:03:51,debit,pending